group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,659,345,1,487,231391.625,3
0,0,1,661,663,1,951,198404.0,1
0,0,1,661,663,1,951,219800.921875,3
0,0,1,661,663,1,952,198404.0,1
0,0,1,661,663,1,952,232153.078125,3
0,0,1,663,257,1,359,198404.0,1
0,0,1,663,257,1,359,191078.53125,3
0,0,1,663,257,1,360,198404.0,1
0,0,1,663,257,1,360,177388.296875,3
0,0,1,667,534,1,757,198404.0,1
0,0,1,667,534,1,757,189563.671875,3
0,0,1,670,796,1,1161,198404.0,1
0,0,1,670,796,1,1161,159899.09375,3
0,0,1,673,140,1,192,198404.0,1
0,0,1,673,140,1,192,187015.34375,3
0,0,1,675,825,1,1210,198404.0,1
0,0,1,675,825,1,1210,240581.5,3
0,0,1,677,60,1,89,198404.0,1
0,0,1,677,60,1,89,226265.65625,3
0,0,1,680,159,1,233,1930000.0,1
0,0,1,680,159,1,233,1930000.0,3
0,0,1,685,219,1,309,198404.0,1
0,0,1,685,219,1,309,210839.953125,3
0,0,1,685,219,1,310,198404.0,1
0,0,1,685,219,1,310,196706.78125,3
0,0,1,686,79,1,119,198404.0,1
0,0,1,686,79,1,119,214460.59375,3
0,0,1,689,618,1,885,198404.0,1
0,0,1,689,618,1,885,209056.828125,3
0,0,1,691,306,1,423,382140.0,1
0,0,1,691,306,1,423,418700.1875,3
0,0,1,695,258,1,362,198404.0,1
0,0,1,695,258,1,362,201215.6875,3
0,0,1,695,258,1,364,198404.0,1
0,0,1,695,258,1,364,216881.953125,3
0,0,1,696,69,1,105,198404.0,1
0,0,1,696,69,1,105,237900.578125,3
0,0,1,697,151,1,218,565875.9375,1
0,0,1,697,151,1,218,596160.25,3
0,0,1,703,727,1,1050,198404.0,1
0,0,1,703,727,1,1050,205315.578125,3
0,0,1,715,547,1,782,198404.0,1
0,0,1,715,547,1,782,214125.296875,3
0,0,1,718,872,1,1262,198404.0,1
0,0,1,718,872,1,1262,162272.015625,3
0,0,1,718,872,1,1265,198404.0,1
0,0,1,718,872,1,1265,166989.625,3
0,0,1,719,194,1,286,198404.0,1
0,0,1,719,194,1,286,227595.671875,3
0,0,1,725,985,1,1427,198404.0,1
0,0,1,725,985,1,1427,180576.34375,3
0,0,1,726,496,1,708,382140.0,1
0,0,1,726,496,1,708,370416.6875,3
0,0,1,729,213,1,307,945700.0,1
0,0,1,729,213,1,307,920124.3125,3
0,0,1,730,688,1,993,198404.0,1
0,0,1,730,688,1,993,206980.578125,3
0,0,1,730,688,1,994,198404.0,1
0,0,1,730,688,1,994,183167.5,3
0,0,1,733,49,1,72,382140.0,1
0,0,1,733,49,1,72,338710.9375,3
0,0,1,734,173,1,254,755788.0,1
0,0,1,734,173,1,254,782966.3125,3
0,0,1,737,958,1,1389,1516980.0,1
0,0,1,737,958,1,1389,1424179.875,3
0,0,1,740,746,1,1085,198404.0,1
0,0,1,740,746,1,1085,214693.75,3
0,0,1,740,746,1,1086,198404.0,1
0,0,1,740,746,1,1086,202030.6875,3
0,0,1,741,890,1,1294,1138700.0,1
0,0,1,741,890,1,1294,1133895.375,3
0,0,1,746,192,1,282,198404.0,1
0,0,1,746,192,1,282,181593.859375,3
0,0,1,747,137,1,187,198404.0,1
0,0,1,747,137,1,187,222243.78125,3
0,0,1,749,241,1,335,198404.0,1
0,0,1,749,241,1,335,206169.296875,3
0,0,1,749,241,1,336,198404.0,1
0,0,1,749,241,1,336,198986.09375,3
0,0,1,750,611,1,874,198404.0,1
0,0,1,750,611,1,874,214634.953125,3
0,0,1,752,816,1,1193,382140.0,1
0,0,1,752,816,1,1193,381425.28125,3
0,0,1,753,432,1,631,198404.0,1
0,0,1,753,432,1,631,167129.203125,3
0,0,1,754,575,1,828,198404.0,1
0,0,1,754,575,1,828,200164.484375,3
0,0,1,758,734,1,1061,198404.0,1
0,0,1,758,734,1,1061,163727.84375,3
0,0,1,767,20,1,34,198404.0,1
0,0,1,767,20,1,34,162201.84375,3
0,0,1,768,206,1,297,198404.0,1
0,0,1,768,206,1,297,220536.34375,3
0,0,1,773,341,1,485,198404.0,1
0,0,1,773,341,1,485,216200.5,3
0,0,1,774,992,1,1437,198404.0,1
0,0,1,774,992,1,1437,208121.25,3
0,0,1,779,855,1,1243,198404.0,1
0,0,1,779,855,1,1243,172885.53125,3
0,0,1,781,25,1,41,198404.0,1
0,0,1,781,25,1,41,200368.140625,3
0,0,1,781,25,1,43,1930000.0,1
0,0,1,781,25,1,43,1930000.0,3
0,0,1,784,558,1,800,198404.0,1
0,0,1,784,558,1,800,184716.375,3
0,0,1,786,502,1,713,1745878.0,1
0,0,1,786,502,1,713,1570967.5,3
0,0,1,786,502,1,714,1930000.0,1
0,0,1,786,502,1,714,1908054.375,3
0,0,1,788,337,1,477,198404.0,1
0,0,1,788,337,1,477,227211.71875,3
0,0,1,789,16,1,27,1331700.0,1
0,0,1,789,16,1,27,1297796.625,3
0,0,1,791,560,1,805,198404.0,1
0,0,1,791,560,1,805,173605.1875,3
0,0,1,792,117,1,164,198404.0,1
0,0,1,792,117,1,164,187703.609375,3
0,0,1,797,174,1,256,198404.0,1
0,0,1,797,174,1,256,166767.46875,3
0,0,1,798,461,1,663,198404.0,1
0,0,1,798,461,1,663,244622.21875,3
0,0,1,798,461,1,664,1930000.0,1
0,0,1,798,461,1,664,1883727.0,3
0,0,1,801,475,1,684,198404.0,1
0,0,1,801,475,1,684,166504.328125,3
